BRANDS SOLD,PRODUCT TYPES/ CATEGORIES,RETAILER TYPE,RETAILER_ID,RETAILER NAME,LOCATION NAME,ADDRESS,LAND MARK,CITY,DISTRICT,STATE/PROVINCE,ZIP/POSTAL CODE,COUNTRY,CONTACT PHONE,CONTACT PERSON,STORE SIZE,GEO COORDINATES,TIER LEVEL OF GOODS SOLD,URL,NUMBER OF STORES/BRANCHIES IN THE CHAIN,HQ ADDRESS,HOLDING COMPANY NAME,HOLDING COMPANY ADDRESS,HOLDINGS CONTACT,URL (HOLDING COMAPANY),MANUFACTURER / FACTORY,MANUFACTURER ADDRESS,MANUFACTURER CONTACT
MICROMAX,TV,Consumer Electronics,,,LAMBA ELECTRONICS,"K-140, MAIN MARKET, KALKAJI, DELHI",,,,,,India,919811005614,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,M K electronics & refrigeration,"7679, Clock Tower, Kamla Nagar, Nr. Amba Cinema, Delhi-110007",,,,,,India,9560572478,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,M T SONS,"WZ-444B, RAJ NAGAR, PALAM COLONY, DELHI",,,,,,India,9312281331,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,M.K. ENTERPRISES,"MAIN MARKET, MOTI BAGH-1, DELHI",,,,,,India,919910222117,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,M.S. ELECTRONICS,"L-48 MAIN ROAD HARI KOTI ABUL FAZAL, ENCLAVE JAMIA NAGAR OKHLA",,,,,,India,919899274077,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,M/S PREM ELECTRONICS,"RABARTAS GANJ, SONBHADRA",,,,,,India,9415288964,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,M/S SARSWATI ELECTRONICS,KAILI ROAD CHANDAULI,,,,,,India,9415452680,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MAA BHAWANI ELEC,SADAR BAJAR,,,,,,India,+919026253171,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Maaz electronic,Maaz electronic near bus stand Raja ka tajpur,,,,,,India,9997775551,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Madhuvan Electronics,Chowk Bazar,,,,,,India,9935848556,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MAHADEV ELECTRONICS,"F-9/13A, DLF PHASE-1, GURGAON",,,,,,India,9312653662,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MAHARAJA FURNITURE,AURAIYA,,,,,,India,+919045804661,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Mahaveer Traders,55B,,,,,,India,+919935668843,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Mahendra Electronics and Electricals,Cinema Road - Obra Dist Sonebhadra,,,,,,India,9415264245,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MAHINDRA ELECTRONICS,"13/19 20-21 DAKSHINPURI, NEAR PETROL PUMP",,,,,,India,919891391559,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MAHINDRA ELECTRONICS & COMMUNICATION,"76, SUNDER COLONY",,,,,,India,9910973865,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Manas Trading Co,"Shop No 5, Nand Plaza, Garh Road, Meerut - 250004",,,,,,India,8006383494,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MANCHANDA ELECTRONICS,"22/231 M.B. ROAD MAIN MARKET, KHANPUR",,,,,,India,919654307503,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MEENAKSHI ELECTRONICS,VISHNU COLONY,,,,,,India,9899542188,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Meera's,"Shop No : 3, Ambedkar Parisar, Next to Indian coffee house, Opp. Board Office Square",,,,,,India,9111333443/8889777128,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MEET SALES,SHASTRI NAGAR,,,,,,India,+919044202213,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Mega E-Store,"B40, Kalakji, Main Road, Before 1st Round About",,,,,,India,8800517778,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Melody House,"94, Nehru Road",,,,,,India,9415610517,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MITTAL ELECTRONICS,"C-49, CHANKYA PALACE, PART-1, UTTAM NAGAR, DELHI",,,,,,India,9968008694,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MOHAN ELECTRONICS,"137/5/2, SANT NAGAR, BURARI, DELHI",,,,,,India,919990799773,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,MOVIE ELECTRONICS,"25 FEETA ROAD,OPP.NOORI DAIRY,NEHRU VIHAR,DELHI-110094",,,,,,India,919818692750,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Music Time,464/550 Katra,,,,,,India,8957550064,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,N K ELECTRONICS,"RZ-120, PRAJAPAT COLONY, INDIRA PARK, EAST UTTAM NAGAR, DELHI",,,,,,India,9210613179,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,N V TRADERS,B2/394 HARSH VIHAR SAFED MANDIR ROAD DELHI 110093,,,,,,India,911122345351,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,National Electronic Gallery,"SKP Market, Panday Bazar - Azamgarh",,,,,,India,9452870303,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,National Electronics,"4-5-6, Shri Ram Bhawan, Ring Road Crossing",,,,,,India,8565046698,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,National Gramophone Agency,"30 & 31 near ambedkar murti, aliganj road",,,,,,India,9838584822,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,National Radio House,Chowk Bazar,,,,,,India,9838588378,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NAVNEET ELEC,MOHAMDI,,,,,,India,+919936907227,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Navrang Audio Video,"shop no-21-22, Harlal market, Naharpur village, Sec-7, Rohini, Delhi-110085",,,,,,India,9911028472,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NCR Gadgets Store Pvt. Ltd.,"268, 2nd Floor GIP Mall, The Great India Place",,,,,,India,8800517779/8800490894,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NEERAJ ELECTRONICS,"MATA WALI GALI, DUNDAHERA",,,,,,India,9871540453,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NEW ARORA ELECTRONICS,"RZ-1, MOHAN NAGAR, PALAM ROAD, SAGAR PUR,DELHI",,,,,,India,9811626565,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NEW DEEPAK ELECTRONICS,"PLOT NO.379, KUSHAK ROAD NO.2, SWAROOP NAGAR, DELHI",,,,,,India,918130159172,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NEW KHURANA ELECTRONICS,"MAIN MARKET, SANT GARH, TILAK NAGAR, DELHI",,,,,,India,9312266038,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NEW MANISH Electronics,NAWAB GANJ(Unnao),,,,,,India,+919838638467,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NEW S.K ELECTRONICS,JAJMAU,,,,,,India,+919918301219,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NEW SWAMI ELECTRONICS,veena mkt,,,,,,India,+919919810814,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,NIGAM TV CENTRE,MAIN MARKET,,,,,,India,9506229590,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,OM SAI ELECTRONICS,BARRA-4,,,,,,India,+919918441100,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,ONE NESS CORPORATION,SHYAMNAGAR,,,,,,India,+917860221207,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,P.K. ELECTRONICS,SHOP NO-73-74,,,,,,India,9891280487,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PARAS FURNITURE & ELECTRONICS,"Station Road, Tundla",,,,,,India,+919837082751,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PARASHAR ELECTRONICS (PALLA),PALLA,,,,,,India,9891001033,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Parth Enterprises,"Shop No 312, Old Court Road, Near Shiv Chowk, Model Town",,,,,,India,8901234565,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Parth Telecom,"7A/27, District Centre, Janakpuri, Opp. HDFC ATM",,,,,,India,011-42415171/8506879022,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Parth Telecom,"Plot No.-103, Palam Ext., Ramphal Chowk, Sec-7, Dwarka",,,,,,India,7827633428,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Parth Telecome,"Shop No - 1 , 27/1 Double Storey, Ashok Nagar, Jail Road, Near Tilak nagar metro station",,,,,,India,7827633428,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PAWAN ELECTRONICS,"D-62,ADARSH MARKET,NAURTH GHONDA,DELHI-110053",,,,,,India,919910630340,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,POOJA ELECTRONICS,RETI KA PUL,,,,,,India,9415690831,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,POOJA MARKETING,"POOTH KALAN, MANGOL PURI, DELHI",,,,,,India,919818699430,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PRABHAKER RADIO,Main Road Moth,,,,,,India,+919956231988,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PRAGATI ELECTRONICS,"K-211 VASANT KUNJ ROAD, MAHIPALPUR",,,,,,India,919999994252,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PRAGYA ELECTRONICS,MAIN MARKET,,,,,,India,9125598689,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PRAKASH COMMUNICATION,"Ward No. 15, Moh.Shangiyan, Karhal",,,,,,India,+9197599020203,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Prakash Electronics,Mohmdabad Gohna Dist Azamgarh,,,,,,India,8009011863,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Prakash Watch & Radio Co.,Shop no 1 Zila panchayat,,,,,,India,9450795624,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PRAMOD TRADING CO,"921, Clowk Tower, Subzi Mandi, Delhi-110007",,,,,,India,919899339200,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PREM ELECTRONICS,"B-51, JANKIPURI, UTTAM NAGAR, DELHI",,,,,,India,9899851267,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Prince Electronics,"Shop no-48/4, Najfgarh Rd., Nangloi, Delhi-41",,,,,,India,919810924642,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Priya Electronics,Hardoi Kanpur Road,,,,,,India,9839291883,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Purshottam Enterprises,"G1 & G2, Aggarwal City Plaza, M2K, Rohini",,,,,,India,9899666447,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,PURWAR ELECTRONICS,MAHOBA,,,,,,India,+918115000777,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,R K Distributors,New Market,,,,,,India,9450940008,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,R.M.ELECTRONICS,Chowk station road - Ballia,,,,,,India,9838078479,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RADHA VALLABH TREDERS,OLD G.T ROAD,,,,,,India,9467211411,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAHUL ELECTRONICS,BHARTNA,,,,,,India,+918534987000,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAJ ELECTRONICS,MAIN MARKET,,,,,,India,9415670019,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Raj Electronics,"D-77, MALVIYA NAGAR, NEW DELHI",,,,,,India,8506091035,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Raj Electronics,"SHOP NO G-4&5, SECTOR-12, PANKAJ PLAZA, DWARKA, DELHI",,,,,,India,9899748175,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Raj Electronics,"SHOP NO. 1 DAV SCHOOL BUILDING, YUSUF SARAI, DELHI",,,,,,India,8506091030,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAJ ELECTRONICS (KHERI ROAD),"SHOP NO-53, BHARAT COLONY",,,,,,India,9560826633,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAJA ELECTRONICS,80 FEET ROAD,,,,,,India,+919935058955,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAJA FURNITUR & ELECTRONICS,"PEHLA PUSTA,SONIA VIHAR DELHI-110094",,,,,,India,919312438054,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Rajan Electronics Co.,Balaganj Police Chowki,,,,,,India,9335027220,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAJIV ELECTRONICS INDIA,"INDER PURI, J J COLONY, DELHI",,,,,,India,9212168931,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAKESH ELECT & MOBILE CENTER,"RZ-80, GALI NO.5, MOHAN BLOCK, WEST SAGARPUR, DELHI",,,,,,India,9213887326,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Ram Chandra General Merchant,Station Road,,,,,,India,7376971095,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAM LAL ELECTRONICS,"MAIN MARKET, DAKSHIN PURI, DELHI",,,,,,India,919899177375,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RAMESH ENTERPRISES,D-936 TIGRI,,,,,,India,919811155769,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RANA ELECTRONICS,"H-139, MAIN ROAD NEW SEELAM PUR DELHI 110031",,,,,,India,917428864696,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RANJANA AGENCIES,SHIVKATRA ROAD,,,,,,India,+919936484813,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Rao Enterprises,"Main Bus Stand, Pataudi Road, Farrukh Nagar, Manesar",,,,,,India,9812680205,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Ratan Electronics,Banthra Bazar,,,,,,India,9695506552,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RATTAN ENTERPRISES,"F-23 MAIN ROAD DAKSHIN PURI,",,,,,,India,919810130806,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Refrico,"118, Near Odeon Cinema, Cantourment Road",,,,,,India,9415014217,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RELIABLE DISTRIBUTOR,Kannauj,,,,,,India,+919839555594,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RG Cellulars Pvt. Ltd.,"54, Ballygunge Gardens, Beside Golpark Aminia",,,,,,India,9629314584,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RITU ENTERPRISES,"84-85 CENTRAL MARKET, DAKSHIN PURI",,,,,,India,919999997251,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RUBY ELECTRONICS,"SHOP NO. 1/363, LINK ROAD",,,,,,India,9810772276,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,RUCHI ENTERPRISES,"PATAUDI CHOWK, GURGAON",,,,,,India,9811004546,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,Rukmani Telemart,"Pocket-2,GF, Plot no-75, Block-B, Sector 17, Rohini.",,,,,,India,9899261410,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,S P ELECTRONICS,"GALI NO 19, MAIN MARKET, SANT NAGAR, BURARI, DELHI",,,,,,India,919212718180,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,S P Electronics,Awas Vikas Colony,,,,,,India,9919573188,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,S S ELECTRONICS,"N-9, KIRTI NAGAR, DELHI",,,,,,India,9899292549,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SABHARWAL ELEC. & SALES,Market No-1,,,,,,India,9810424499,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SABHARWAL ELECTRONICS & CO.,"SHOP NO-1H/42, MARKET NO-1",,,,,,India,9818856000,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SAI COMPUTERS & MOBILE,"137/15/1, MAIN ROAD, SANT NAGAR, BURARI, DELHI",,,,,,India,919891501919,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SAMRAT ELECTRONICS,"JACOBPURA, OLD RAILWAY ROAD, GURGAON",,,,,,India,9873633624,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SANGITA RADIO,TILHAR,,,,,,India,+919236900021,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SANJAY ELECTRONICS,SHOP NO-25,,,,,,India,9818702703,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SANJAY ELECTRONICS,"12,BRIJPURI EXT.MAIN PARWANA ROAD,DELHI-110051",,,,,,India,919810042679,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SANJAY TRADERS,SHOP NO-2M-42,,,,,,India,9582124251,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Jahangirpuri --Block -B-1231,,,,,,India,9540409100,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"D-10, vikas marg, laxmi nagar, delhi-110092",,,,,,India,9810148449,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Yusaf sarai --50/3 Main mkt,,,,,,India,9718993697,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Kalka ji--- K-75,,,,,,India,9540409600,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Lajpat Nagar -3 - K-35,,,,,,India,9911035839,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"G-3, Raja House, Nehru Place",,,,,,India,9911090240,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Jail Road-- Hari Nagar GL -11,,,,,,India,9891705972,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Paschim Vihar--A3/183,,,,,,India,9911515207,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Vikas Puri ---WZ-44/2 outer ring road,,,,,,India,9953709033,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Uttam Nagar --A-27 Main Nazafgarh Road e,,,,,,India,8860628866,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Patel Nagar --- 47 South Patel Nagar,,,,,,India,9540409400,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,KAROL BAGH : 51/2 DESH BANDHU GUPTA ROAD,,,,,,India,9891415207,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Paschim Puri : 133 Pocket -2 Paschim Puri,,,,,,India,9911226995,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"Rajouri Gardan --A-21 vishal Enclave ,",,,,,,India,9891415205,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"1B/6, Community centre , B-1 Block",,,,,,India,9999134855,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"D-75, Main Road, Malviya Nagar, Delhi-110017",,,,,,India,9868187883,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"Kanti Nagar Extn , ---A-1 Main Road",,,,,,India,7042496306,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Preet vihar �: C 52 Preet vihar new delhi 110092,,,,,,India,8506095411,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Pitampura -- Kohat Enclave,,,,,,India,9891727296,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Model Town ---B-8 Model Town-2,,,,,,India,9891415204,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"Tri Nagar--- 3774, Kanhiya Nagar",,,,,,India,9540409300,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Ashok Vihar -- C-2/1 Phase-2,,,,,,India,9718510614,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Rohini --B-1/35-36 rohini sec-17,,,,,,India,9718993694,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"Adarsh Nagar -- A-260 , Majlis Park",,,,,,India,9718993691 Manoj Ji - 9990049413,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"Narela --- 1981, Railway Road",,,,,,India,9891727295 -,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,Jahangir Puri -- Block C-951,,,,,,India,9818317168,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
MICROMAX,TV,Consumer Electronics,,,SARGAM INDIA ELECT PVT LTD,"A1 Main Kanjhawla Road , Budh Vihar .",,,,,,India,9811821836,,,,,http://www.micromaxinfo.com/store-locator,,,,,,,,,
